"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","virus"
"hsa04072","hsa04072","Phospholipase D signaling pathway","1/85","148/8661",0.770592392714742,0.869132179283228,0.847523145442476,"139189",1,"UP000119554"
"hsa05226","hsa05226","Gastric cancer","1/85","149/8661",0.77288296555854,0.869132179283228,0.847523145442476,"6257",1,"UP000119554"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease","1/85","155/8661",0.786159352998661,0.869132179283228,0.847523145442476,"356",1,"UP000119554"
"hsa049341","hsa04934","Cushing syndrome","1/85","155/8661",0.786159352998661,0.869132179283228,0.847523145442476,"8912",1,"UP000119554"
"hsa04110","hsa04110","Cell cycle","1/85","157/8661",0.790412043975274,0.869132179283228,0.847523145442476,"9319",1,"UP000119554"
"hsa05160","hsa05160","Hepatitis C","1/85","158/8661",0.792506937703178,0.869132179283228,0.847523145442476,"356",1,"UP000119554"
"hsa04060","hsa04060","Cytokine-cytokine receptor interaction","2/85","297/8661",0.79448278965154,0.869132179283228,0.847523145442476,"356/27178",2,"UP000119554"
"hsa040221","hsa04022","cGMP-PKG signaling pathway","1/85","166/8661",0.808537788920739,0.878611063960537,0.856766358786187,"8471",1,"UP000119554"
"hsa03010","hsa03010","Ribosome","1/85","170/8661",0.816087850931373,0.880942514581548,0.859039843085656,"51073",1,"UP000119554"
"hsa04310","hsa04310","Wnt signaling pathway","1/85","174/8661",0.823343551797247,0.88292762462468,0.860975597793521,"8607",1,"UP000119554"
"hsa04621","hsa04621","NOD-like receptor signaling pathway","1/85","186/8661",0.843455794647872,0.896055825962582,0.873777395675492,"79671",1,"UP000119554"
"hsa05034","hsa05034","Alcoholism","1/85","188/8661",0.846580350909433,0.896055825962582,0.873777395675492,"2906",1,"UP000119554"
"hsa045101","hsa04510","Focal adhesion","1/85","203/8661",0.868130422258848,0.905546221256017,0.883031833449522,"1729",1,"UP000119554"
"hsa052051","hsa05205","Proteoglycans in cancer","1/85","205/8661",0.870767747223774,0.905546221256017,0.883031833449522,"356",1,"UP000119554"
"hsa041511","hsa04151","PI3K-Akt signaling pathway","2/85","359/8661",0.873301674174764,0.905546221256017,0.883031833449522,"356/2261",2,"UP000119554"
"hsa05170","hsa05170","Human immunodeficiency virus 1 infection","1/85","212/8661",0.879594442997474,0.905546221256017,0.883031833449522,"356",1,"UP000119554"
"hsa03040","hsa03040","Spliceosome","1/85","217/8661",0.885531794200341,0.905546221256017,0.883031833449522,"25766",1,"UP000119554"
"hsa05208","hsa05208","Chemical carcinogenesis - reactive oxygen species","1/85","223/8661",0.892275712373737,0.905546221256017,0.883031833449522,"4258",1,"UP000119554"
"hsa05163","hsa05163","Human cytomegalovirus infection","1/85","225/8661",0.894435224676188,0.905546221256017,0.883031833449522,"356",1,"UP000119554"
"hsa04714","hsa04714","Thermogenesis","1/85","232/8661",0.901661992057044,0.907227806822828,0.884671610140439,"6601",1,"UP000119554"
"hsa052061","hsa05206","MicroRNAs in cancer","1/85","310/8661",0.955557520311869,0.955557520311869,0.931799713058393,"2261",1,"UP000119554"
"hsa030132","hsa03013","Nucleocytoplasmic transport","3/21","108/8661",0.00212963257587497,0.0575000795486243,0.0515595255211836,"23636/9972/94026",3,"UP000006934"
"hsa034601","hsa03460","Fanconi anemia pathway","2/21","54/8661",0.00742721967258288,0.093669539804508,0.0839921799416641,"79008/548593",2,"UP000006934"
"hsa050141","hsa05014","Amyotrophic lateral sclerosis","4/21","364/8661",0.0104077266449453,0.093669539804508,0.0839921799416641,"23636/9972/6428/94026",4,"UP000006934"
"hsa03450","hsa03450","Non-homologous end-joining","1/21","13/8661",0.0310873303472147,0.209839479843699,0.18816015736472,"5591",1,"UP000006934"
"hsa034301","hsa03430","Mismatch repair","1/21","23/8661",0.0543720488149271,0.293609063600606,0.263275183735436,"2956",1,"UP000006934"
"hsa00030","hsa00030","Pentose phosphate pathway","1/21","31/8661",0.0726151137313898,0.32340710429478,0.289994674416372,"64080",1,"UP000006934"
"hsa00040","hsa00040","Pentose and glucuronate interconversions","1/21","36/8661",0.0838462862986467,0.32340710429478,0.289994674416372,"55277",1,"UP000006934"
"hsa032501","hsa03250","Viral life cycle - HIV-1","1/21","63/8661",0.142290607775491,0.344072319326417,0.308524886725442,"9972",1,"UP000006934"
"hsa052041","hsa05204","Chemical carcinogenesis - DNA adducts","1/21","70/8661",0.156852896421831,0.344072319326417,0.308524886725442,"124907837",1,"UP000006934"
"hsa005621","hsa00562","Inositol phosphate metabolism","1/21","73/8661",0.163021524527738,0.344072319326417,0.308524886725442,"3633",1,"UP000006934"
"hsa015241","hsa01524","Platinum drug resistance","1/21","73/8661",0.163021524527738,0.344072319326417,0.308524886725442,"2956",1,"UP000006934"
"hsa047421","hsa04742","Taste transduction","1/21","86/8661",0.189259038106407,0.344072319326417,0.308524886725442,"50839",1,"UP000006934"
"hsa05210","hsa05210","Colorectal cancer","1/21","86/8661",0.189259038106407,0.344072319326417,0.308524886725442,"2956",1,"UP000006934"
"hsa045201","hsa04520","Adherens junction","1/21","93/8661",0.203060553359852,0.344072319326417,0.308524886725442,"9855",1,"UP000006934"
"hsa05150","hsa05150","Staphylococcus aureus infection","1/21","96/8661",0.20890673229792,0.344072319326417,0.308524886725442,"54474",1,"UP000006934"
"hsa040701","hsa04070","Phosphatidylinositol signaling system","1/21","97/8661",0.210846365528713,0.344072319326417,0.308524886725442,"3633",1,"UP000006934"
"hsa040611","hsa04061","Viral protein interaction with cytokine and cytokine receptor","1/21","100/8661",0.2166381269833,0.344072319326417,0.308524886725442,"9547",1,"UP000006934"
"hsa030821","hsa03082","ATP-dependent chromatin remodeling","1/21","117/8661",0.248701027399767,0.373051541099651,0.334510153812553,"1107",1,"UP000006934"
"hsa049152","hsa04915","Estrogen signaling pathway","1/21","137/8661",0.284822343502514,0.404747540766731,0.362931518036445,"54474",1,"UP000006934"
"hsa041101","hsa04110","Cell cycle","1/21","157/8661",0.319285888160813,0.431035949017097,0.386503969878879,"5591",1,"UP000006934"
"hsa04062","hsa04062","Chemokine signaling pathway","1/21","192/8661",0.375824282429048,0.446514590045483,0.400383453062227,"9547",1,"UP000006934"
"hsa052022","hsa05202","Transcriptional misregulation in cancer","1/21","193/8661",0.377372008260786,0.446514590045483,0.400383453062227,"64332",1,"UP000006934"
"hsa052031","hsa05203","Viral carcinogenesis","1/21","204/8661",0.394157527447578,0.446514590045483,0.400383453062227,"23352",1,"UP000006934"
"hsa040151","hsa04015","Rap1 signaling pathway","1/21","210/8661",0.403130701044385,0.446514590045483,0.400383453062227,"9855",1,"UP000006934"
"hsa030401","hsa03040","Spliceosome","1/21","217/8661",0.413439435227299,0.446514590045483,0.400383453062227,"6428",1,"UP000006934"
"hsa040601","hsa04060","Cytokine-cytokine receptor interaction","1/21","297/8661",0.519834253689597,0.539827878831504,0.484056187646183,"9547",1,"UP000006934"
"hsa051652","hsa05165","Human papillomavirus infection","1/21","331/8661",0.559245131195476,0.559245131195476,0.501467369103156,"23352",1,"UP000006934"
"hsa041441","hsa04144","Endocytosis","5/45","250/8661",0.00917173989168359,0.559426615778394,0.559426615778394,"9897/254122/27131/116986/10095",5,"UP000000832"
"hsa04530","hsa04530","Tight junction","4/45","170/8661",0.0114168697097632,0.559426615778394,0.559426615778394,"3308/79784/2626/10095",4,"UP000000832"
"hsa051302","hsa05130","Pathogenic Escherichia coli infection","4/45","198/8661",0.0190157356695465,0.62118069853852,0.62118069853852,"79784/4644/10095/25",4,"UP000000832"
"hsa040222","hsa04022","cGMP-PKG signaling pathway","3/45","166/8661",0.0546190479592843,0.655559818600717,0.655559818600717,"492/5593/2626",3,"UP000000832"
"hsa030081","hsa03008","Ribosome biogenesis in eukaryotes","3/45","167/8661",0.0554216158740944,0.655559818600717,0.655559818600717,"57455/29889/51602",3,"UP000000832"
"hsa051001","hsa05100","Bacterial invasion of epithelial cells","2/45","77/8661",0.060422470334926,0.655559818600717,0.655559818600717,"1731/10095",2,"UP000000832"
"hsa048141","hsa04814","Motor proteins","3/45","193/8661",0.0782346756439104,0.655559818600717,0.655559818600717,"79784/4644/55567",3,"UP000000832"
"hsa04970","hsa04970","Salivary secretion","2/45","93/8661",0.0839037469197817,0.655559818600717,0.655559818600717,"492/5593",2,"UP000000832"
"hsa00061","hsa00061","Fatty acid biosynthesis","1/45","18/8661",0.0895887689218655,0.655559818600717,0.655559818600717,"81616",1,"UP000000832"
"hsa046111","hsa04611","Platelet activation","2/45","124/8661",0.13547423881092,0.655559818600717,0.655559818600717,"5593/1281",2,"UP000000832"
"hsa04270","hsa04270","Vascular smooth muscle contraction","2/45","134/8661",0.153367366478304,0.655559818600717,0.655559818600717,"79784/135",2,"UP000000832"
"hsa04710","hsa04710","Circadian rhythm","1/45","34/8661",0.162600196223627,0.655559818600717,0.655559818600717,"4783",1,"UP000000832"
"hsa045501","hsa04550","Signaling pathways regulating pluripotency of stem cells","2/45","143/8661",0.169851775480669,0.655559818600717,0.655559818600717,"55183/89780",2,"UP000000832"
"hsa047401","hsa04740","Olfactory transduction","4/45","439/8661",0.192489805239616,0.655559818600717,0.655559818600717,"5593/283159/283160/390275",4,"UP000000832"
"hsa045141","hsa04514","Cell adhesion molecules","2/45","157/8661",0.196055337768605,0.655559818600717,0.655559818600717,"1003/9369",2,"UP000000832"
"hsa00071","hsa00071","Fatty acid degradation","1/45","43/8661",0.201119620225018,0.655559818600717,0.655559818600717,"81616",1,"UP000000832"
"hsa043101","hsa04310","Wnt signaling pathway","2/45","174/8661",0.228516045786978,0.655559818600717,0.655559818600717,"89780/4920",2,"UP000000832"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption","1/45","53/8661",0.241888328684862,0.655559818600717,0.655559818600717,"492",1,"UP000000832"
"hsa043601","hsa04360","Axon guidance","2/45","182/8661",0.243943671955486,0.655559818600717,0.655559818600717,"7224/25",2,"UP000000832"
"hsa01212","hsa01212","Fatty acid metabolism","1/45","57/8661",0.257619878631068,0.655559818600717,0.655559818600717,"81616",1,"UP000000832"
"hsa049231","hsa04923","Regulation of lipolysis in adipocytes","1/45","58/8661",0.261502619851616,0.655559818600717,0.655559818600717,"5593",1,"UP000000832"
"hsa04730","hsa04730","Long-term depression","1/45","60/8661",0.269208626779911,0.655559818600717,0.655559818600717,"5593",1,"UP000000832"
"hsa04978","hsa04978","Mineral absorption","1/45","60/8661",0.269208626779911,0.655559818600717,0.655559818600717,"492",1,"UP000000832"
"hsa04330","hsa04330","Notch signaling pathway","1/45","62/8661",0.276835992391175,0.655559818600717,0.655559818600717,"9612",1,"UP000000832"
"hsa05217","hsa05217","Basal cell carcinoma","1/45","63/8661",0.28062043015631,0.655559818600717,0.655559818600717,"89780",1,"UP000000832"
"hsa049291","hsa04929","GnRH secretion","1/45","64/8661",0.284385501177823,0.655559818600717,0.655559818600717,"7224",1,"UP000000832"
"hsa054151","hsa05415","Diabetic cardiomyopathy","2/45","203/8661",0.284617752911114,0.655559818600717,0.655559818600717,"498/1281",2,"UP000000832"
"hsa052052","hsa05205","Proteoglycans in cancer","2/45","205/8661",0.288491840921674,0.655559818600717,0.655559818600717,"89780/287",2,"UP000000832"
"hsa05416","hsa05416","Viral myocarditis","1/45","67/8661",0.295565480091505,0.655559818600717,0.655559818600717,"25",1,"UP000000832"
"hsa04924","hsa04924","Renin secretion","1/45","69/8661",0.302923728975916,0.655559818600717,0.655559818600717,"5593",1,"UP000000832"
"hsa049201","hsa04920","Adipocytokine signaling pathway","1/45","70/8661",0.306574617266894,0.655559818600717,0.655559818600717,"81616",1,"UP000000832"
"hsa005622","hsa00562","Inositol phosphate metabolism","1/45","73/8661",0.317415464898627,0.655559818600717,0.655559818600717,"22876",1,"UP000000832"
"hsa015242","hsa01524","Platinum drug resistance","1/45","73/8661",0.317415464898627,0.655559818600717,0.655559818600717,"7153",1,"UP000000832"
"hsa052081","hsa05208","Chemical carcinogenesis - reactive oxygen species","2/45","223/8661",0.323242627561107,0.655559818600717,0.655559818600717,"498/25",2,"UP000000832"
"hsa033201","hsa03320","PPAR signaling pathway","1/45","75/8661",0.324550445925488,0.655559818600717,0.655559818600717,"81616",1,"UP000000832"
"hsa040241","hsa04024","cAMP signaling pathway","2/45","225/8661",0.327084596159376,0.655559818600717,0.655559818600717,"492/135",2,"UP000000832"
"hsa05220","hsa05220","Chronic myeloid leukemia","1/45","76/8661",0.328090537927975,0.655559818600717,0.655559818600717,"25",1,"UP000000832"
"hsa048101","hsa04810","Regulation of actin cytoskeleton","2/45","229/8661",0.334753120835985,0.655559818600717,0.655559818600717,"79784/10095",2,"UP000000832"
"hsa04612","hsa04612","Antigen processing and presentation","1/45","78/8661",0.335116381586715,0.655559818600717,0.655559818600717,"3308",1,"UP000000832"
"hsa047141","hsa04714","Thermogenesis","2/45","232/8661",0.34048984694601,0.655559818600717,0.655559818600717,"5593/498",2,"UP000000832"
"hsa04012","hsa04012","ErbB signaling pathway","1/45","85/8661",0.359145711113525,0.655559818600717,0.655559818600717,"25",1,"UP000000832"
"hsa051312","hsa05131","Shigellosis","2/45","247/8661",0.368950123365697,0.655559818600717,0.655559818600717,"10318/10095",2,"UP000000832"
"hsa04540","hsa04540","Gap junction","1/45","88/8661",0.369182108509645,0.655559818600717,0.655559818600717,"5593",1,"UP000000832"
"hsa047271","hsa04727","GABAergic synapse","1/45","89/8661",0.372493295389042,0.655559818600717,0.655559818600717,"5334",1,"UP000000832"
"hsa04976","hsa04976","Bile secretion","1/45","89/8661",0.372493295389042,0.655559818600717,0.655559818600717,"10864",1,"UP000000832"
"hsa05132","hsa05132","Salmonella infection","2/45","249/8661",0.372712979547059,0.655559818600717,0.655559818600717,"10095/3839",2,"UP000000832"
"hsa040201","hsa04020","Calcium signaling pathway","2/45","253/8661",0.380213637634775,0.655559818600717,0.655559818600717,"492/135",2,"UP000000832"
"hsa045202","hsa04520","Adherens junction","1/45","93/8661",0.385568930580236,0.655559818600717,0.655559818600717,"1003",1,"UP000000832"
"hsa040702","hsa04070","Phosphatidylinositol signaling system","1/45","97/8661",0.398378034073253,0.655559818600717,0.655559818600717,"22876",1,"UP000000832"
"hsa046661","hsa04666","Fc gamma R-mediated phagocytosis","1/45","97/8661",0.398378034073253,0.655559818600717,0.655559818600717,"10095",1,"UP000000832"
"hsa047131","hsa04713","Circadian entrainment","1/45","97/8661",0.398378034073253,0.655559818600717,0.655559818600717,"5593",1,"UP000000832"
"hsa054101","hsa05410","Hypertrophic cardiomyopathy","1/45","97/8661",0.398378034073253,0.655559818600717,0.655559818600717,"7273",1,"UP000000832"
"hsa049252","hsa04925","Aldosterone synthesis and secretion","1/45","98/8661",0.401539289148767,0.655559818600717,0.655559818600717,"492",1,"UP000000832"
"hsa050121","hsa05012","Parkinson disease","2/45","266/8661",0.404340680661186,0.655559818600717,0.655559818600717,"498/135",2,"UP000000832"
"hsa049331","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/45","100/8661",0.407813149631785,0.655559818600717,0.655559818600717,"1281",1,"UP000000832"
"hsa04916","hsa04916","Melanogenesis","1/45","101/8661",0.410925917797486,0.655559818600717,0.655559818600717,"89780",1,"UP000000832"
"hsa04972","hsa04972","Pancreatic secretion","1/45","102/8661",0.41402268575299,0.655559818600717,0.655559818600717,"492",1,"UP000000832"
"hsa05146","hsa05146","Amoebiasis","1/45","102/8661",0.41402268575299,0.655559818600717,0.655559818600717,"1281",1,"UP000000832"
"hsa04974","hsa04974","Protein digestion and absorption","1/45","103/8661",0.417103533882575,0.655559818600717,0.655559818600717,"1281",1,"UP000000832"
"hsa054141","hsa05414","Dilated cardiomyopathy","1/45","103/8661",0.417103533882575,0.655559818600717,0.655559818600717,"7273",1,"UP000000832"
"hsa030133","hsa03013","Nucleocytoplasmic transport","1/45","108/8661",0.432271763081987,0.655559818600717,0.655559818600717,"3839",1,"UP000000832"
"hsa046681","hsa04668","TNF signaling pathway","1/45","114/8661",0.44996475356324,0.655559818600717,0.655559818600717,"3726",1,"UP000000832"
"hsa046701","hsa04670","Leukocyte transendothelial migration","1/45","115/8661",0.452860692031669,0.655559818600717,0.655559818600717,"1003",1,"UP000000832"
"hsa050221","hsa05022","Pathways of neurodegeneration - multiple diseases","3/45","476/8661",0.453006979468559,0.655559818600717,0.655559818600717,"498/55567/89780",3,"UP000000832"
"hsa047221","hsa04722","Neurotrophin signaling pathway","1/45","119/8661",0.464296093857765,0.655559818600717,0.655559818600717,"25",1,"UP000000832"
"hsa049351","hsa04935","Growth hormone synthesis, secretion and action","1/45","120/8661",0.467118228694619,0.655559818600717,0.655559818600717,"3726",1,"UP000000832"
"hsa049191","hsa04919","Thyroid hormone signaling pathway","1/45","121/8661",0.469925824960716,0.655559818600717,0.655559818600717,"2626",1,"UP000000832"
"hsa050161","hsa05016","Huntington disease","2/45","306/8661",0.475712316178568,0.655559818600717,0.655559818600717,"498/55567",2,"UP000000832"
